LATITUDE,LONGITUDE
-22.815103,-43.337271
-22.68457,-43.61869
-22.478962,-44.501432
-22.823091,-43.400344
-21.718342,-41.037019
-22.888407,-43.718986
-22.877757,-43.096272
-21.768376,-41.294061
-22.506277,-41.931094
-21.287706,-41.114909
-22.873417,-43.434522
-21.662778,-41.027117
-21.745229,-41.349865
-22.942138,-43.392156
-22.444926,-42.985667
-22.682663,-42.685862
-22.79184,-43.335395
-22.928764,-42.502089
-22.499638,-44.111134
-22.687273,-43.467848
-22.731389,-43.378617
-22.858317,-43.333428
-22.918224,-43.678012
-21.648007,-41.746107
-22.89115,-43.065774
-22.732245,-43.400463
-22.411312,-42.966229
-22.862922,-43.492273
-22.938065,-43.174705
-22.903129,-43.282417
-22.832268,-43.27823
-22.808025,-43.301984
-22.858233,-43.086683
-23.002737,-43.341619
-22.858512,-43.533368
-22.819725,-43.177711
-22.906541,-43.4219
-22.760295,-43.513255
-23.009673,-43.452562
-22.719789,-43.425166
-22.771855,-43.523172
-22.784729,-43.303323
-22.754333,-43.426945
-22.892821,-43.220584
-22.45951,-44.057085
-22.922587,-43.194553
-21.985285,-42.358955
-22.978885,-43.190474
-22.951349,-43.053374
-22.70645,-43.445379
-22.505529,-43.159494
-22.900102,-43.302254
-20.860512,-41.902341
-21.525633,-42.20512
-22.910989,-43.65392
-22.900574,-43.595447
-22.931187,-43.178787
-22.876495,-43.347899
-22.469327,-43.142744
-22.897759,-43.106349
-22.942556,-43.379372
-22.488935,-44.083824
-22.052384,-42.519208
-22.780806,-43.411997
-22.897816,-43.677937
-22.916036,-43.385859
-22.130522,-42.902083
-22.723617,-43.321433
-22.776912,-43.392812
-22.867896,-43.469965
-21.683111,-41.304145
-22.816631,-43.317746
-22.505235,-43.158875
-22.223812,-42.520316
-22.952336,-43.195716
-22.907779,-43.092226
-22.260091,-42.625258
-22.880174,-43.537706
-22.888134,-43.258892
-22.988811,-43.320129
-21.756801,-41.310862
-22.77081,-43.363603
-22.701538,-43.47057
-22.907025,-43.256791
-22.91853,-43.212913
-22.79556,-42.152209
-23.002737,-43.341619
-22.755653,-42.857352
-22.839482,-43.346663
-22.701349,-43.371754
-22.858692,-43.494264
-22.489582,-41.909921
-22.967335,-43.619905
-22.986476,-43.454998
-22.940036,-43.338295
-22.910966,-43.354281
-22.997242,-43.446337
-22.915625,-43.206823
-22.040591,-42.367044
-22.86631,-43.011191
-22.797094,-43.324596
-22.966566,-43.409206
-22.964384,-43.702598
-22.497587,-44.557368
-22.539779,-44.069806
-22.882133,-43.459822
-22.237792,-42.285198
-22.540977,-44.227131
-22.860475,-43.427196
-22.902188,-43.305706
-22.938385,-43.329643
-22.802514,-43.187729
-23.0039,-43.640101
-22.526127,-43.733571
-22.972468,-43.191985
-22.728699,-41.988755
-22.627826,-43.247276
-22.364256,-42.266483
-22.438191,-43.162911
-22.191586,-42.252715
-22.919148,-42.224557
-22.85145,-43.246214
-22.842162,-43.398145
-22.051477,-41.067
-22.815543,-43.374553
-22.670327,-43.455395
-22.810929,-42.942384
-21.781877,-41.328548
-22.713367,-43.723505
-22.871392,-42.271415
-22.860094,-43.30767
-22.870256,-43.342788
-22.738323,-42.846304
-22.479352,-44.505888
-22.4731,-43.81978
-22.943142,-43.325921
-21.763833,-41.316423
-22.857773,-43.595368
-22.971583,-43.638886
-22.866357,-42.283007
-22.929042,-42.221146
-22.896013,-42.467001
-22.710513,-43.434081
-22.922674,-43.238078
-22.49654,-44.560968
-22.228846,-42.517557
-22.587831,-41.988486
-22.974427,-43.329762
-22.962821,-43.352043
-22.912456,-43.186212
-22.70867,-43.299808
-22.862596,-43.88603
-22.509896,-41.934712
-22.978957,-43.190117
-22.826606,-43.30287
-22.889072,-43.394525
-22.49074,-43.163181
-21.632651,-41.30666
-22.831733,-43.36701
-22.856235,-42.322066
-22.939765,-43.360891
-22.922565,-43.21407
-22.052492,-42.047276
-22.724189,-43.3658
-22.77147,-43.363619
-22.815867,-42.969616
-22.952195,-43.195776
-22.96032,-43.691823
-22.995015,-43.44497
-22.499694,-43.930428
-22.772393,-43.443938
-22.49891,-43.162365
-22.404299,-41.796305
-22.563118,-44.056892
-22.605653,-42.007412
-22.789736,-42.997456
-22.809293,-43.402627
-22.770181,-43.415035
-22.853193,-43.394595
-22.871228,-43.117713
-22.970229,-43.683804
-22.99488,-43.241165
-23.000305,-44.296579
-22.960365,-44.443662
-22.990145,-43.24888
-22.619482,-43.206635
-22.990797,-43.312176
-22.409626,-44.354871
-22.80086,-43.037309
-22.794827,-43.393504
-22.37425,-44.32628
-23.020932,-43.511796
-23.018451,-43.469774
-22.752502,-43.305604
-22.855369,-43.758883
-22.760444,-43.357906
-22.906896,-43.105587
-22.963096,-43.174745
-21.76801,-41.294444
-22.513614,-44.194539
-21.985718,-42.370692
-22.816706,-43.183274
-21.669706,-42.07519
-22.794505,-43.292531
-22.595595,-42.739919
-22.888159,-43.669126
-22.419151,-42.967756
-22.879623,-43.223735
-22.914733,-43.085391
-22.485551,-44.561312
-22.851369,-43.464784
-22.527795,-43.17068
-22.91019,-43.281677
-22.47412,-44.45648
-22.76292,-42.91516
-22.028765,-42.363538
-22.90579,-43.673604
-22.639706,-43.248489
-22.974398,-43.332352
-22.255594,-43.727121
-22.867931,-43.478756
-22.868994,-43.511172
-22.381507,-43.872273
-22.984577,-43.415469
-22.622263,-43.241789
-21.135187,-41.685375
-21.792889,-41.286806
-22.858895,-43.4402
-22.920221,-43.198637
-21.326717,-41.267355
-22.962554,-43.167445
-22.841847,-42.994016
-22.455014,-42.651464
-22.69083,-43.472919
-22.958939,-43.581274
-22.882586,-43.503266
-22.912156,-43.654049
-22.430339,-42.965688
-22.887913,-42.038613
-22.578256,-44.275151
-22.767277,-41.898688
-23.000964,-43.437238
-22.604906,-43.187126
-22.917024,-43.178305
-22.726336,-42.827102
-22.609529,-43.102281
-22.645214,-42.404264
-22.850973,-42.959658
-22.743074,-43.37382
-22.813516,-43.054934
-22.687834,-43.347907
-23.017206,-44.542962
-22.978446,-43.58392
-22.649763,-43.405228
-22.860987,-43.366301
-22.990688,-43.249415
-22.877161,-42.026758
-22.941602,-42.908026
-22.77588,-43.376965
-22.916071,-43.369969
-22.870884,-43.297645
-23.011172,-43.459396
-22.843674,-43.490623
-21.635794,-41.045091
-22.767436,-43.32954
-22.960984,-44.443596
-22.454275,-43.81588
-22.925622,-43.561446
-22.942854,-43.025277
-22.913057,-43.222726
-22.928832,-43.339231
-22.530841,-43.173323
-22.786398,-43.570171
-22.92212,-43.235955
-22.792824,-43.354763
-22.788819,-42.928254
-22.905465,-43.110089
-22.907292,-43.558237
-21.617829,-41.318099
-22.791355,-43.32638
-22.936355,-43.018804
-22.87399,-43.345549
-22.909193,-43.287908
-22.933178,-43.334713
-22.796297,-43.392788
-22.260586,-42.664666
-22.468995,-42.65844
-22.837382,-43.275629
-22.476655,-44.053735
-22.945666,-43.188564
-22.719218,-43.548671
-22.634847,-42.005101
-22.866517,-43.236829
-22.894491,-43.588037
-22.249637,-44.103755
-22.824456,-43.62808
-22.811421,-43.61278
-22.872179,-43.50182
-22.757447,-43.37482
-22.855487,-43.265923
-23.018287,-43.470471
-22.543521,-44.172448
-22.864791,-43.238223
-22.856513,-43.324293
-22.831286,-41.992898
-22.89307,-43.221017
-22.747298,-43.319755
-22.800435,-43.325859
-22.803364,-43.439933
-22.479819,-43.83365
-21.742634,-41.303864
-22.888359,-43.462705
-22.825411,-43.352674
-22.507958,-41.944909
-23.013129,-43.454612
-22.870534,-43.367666
-22.829405,-43.044014
-22.833828,-43.025953
-22.916106,-43.365546
-22.826923,-43.370939
-22.987448,-43.249755
-22.885738,-43.460736
-22.821017,-42.0046
-22.617238,-43.335782
-22.793273,-43.371773
-22.859044,-43.757706
-22.688441,-43.348836
-22.833074,-43.296052
-22.922711,-43.944563
-22.987578,-43.319995
-22.824828,-43.71985
-22.90369,-43.359153
-22.820189,-43.044377
-22.418188,-42.969037
-22.86414,-43.265588
-22.873336,-42.331627
-22.809396,-42.977607
-21.21275,-42.11604
-22.811778,-43.309059
-22.924026,-43.228407
-22.089142,-41.861202
-22.889156,-43.242916
-22.714509,-43.445693
-21.740454,-41.304415
-23.010035,-43.429271
-22.89099,-43.087079
-23.004335,-43.319332
-22.829786,-42.993397
-22.855962,-43.75915
-22.523396,-43.163123
-22.787078,-43.185856
-21.668171,-42.077067
-22.837768,-43.409611
-22.733702,-43.440796
-22.782672,-43.395328
-21.4261,-41.690545
-22.864638,-42.343149
-21.655466,-41.737074
-22.909174,-43.109513
-22.885022,-43.410446
-22.916856,-43.351876
-22.8852,-43.36497
-22.929492,-43.043855
-22.721686,-43.344051
-22.479708,-43.833637
-22.909591,-43.691145
-22.812952,-43.600815
-22.888467,-43.35647
-22.55477,-42.690334
-22.890243,-43.121634
-21.19617,-41.904843
-22.740052,-43.309432
-22.478498,-44.460678
-21.418982,-42.204986
-22.152319,-42.411723
-21.323963,-42.000309
-22.938522,-43.330831
-22.483081,-43.155832
-22.760246,-43.298505
-21.728489,-41.32606
-22.721732,-42.614733
-22.822997,-43.328504
-21.785347,-41.317806
-22.963043,-43.174608
-22.966051,-43.190366
-21.194064,-41.887758
-22.686689,-43.62631
-22.916039,-43.2067
-22.444917,-42.985918
-22.759455,-43.336466
-21.674404,-42.078965
-22.802058,-42.956
-22.969683,-44.28623
-22.405575,-43.428604
-22.480878,-43.157706
-22.909578,-43.26866
-22.864909,-42.348883
-22.535562,-44.06323
-22.806204,-43.310955
-22.906153,-43.672688
-22.854505,-43.528461
-22.829314,-43.026877
-22.930453,-42.039356
-23.331549,-44.661328
-22.877697,-42.347846
-22.137402,-43.169815
-22.801219,-43.013635
-22.749459,-43.325811
-22.874448,-43.50374
-22.935113,-43.368112
-22.829019,-43.331112
-22.827401,-43.596565
-22.905572,-43.421826
-22.677336,-43.245421
-22.329028,-42.695117
-22.754484,-43.29676
-21.768056,-41.294692
-22.963043,-43.174608
-22.746559,-42.912814
-22.776523,-41.900625
-22.813486,-43.425277
-22.74716,-41.981417
-22.604637,-42.745519
-22.18176,-41.658903
-21.794767,-41.303353
-22.883241,-43.228219
-22.743232,-43.51056
-22.852486,-43.008617
-22.445721,-42.976329
-22.328715,-41.738365
-22.851352,-43.244546
-22.751314,-43.361722
-22.590414,-42.7313
-22.871133,-43.460074
-22.841699,-43.0921
-22.345014,-43.681927
-20.970735,-42.051406
-22.481887,-43.827035
-22.665329,-43.817998
-22.194683,-42.925963
-22.80326,-43.393466
-22.323082,-41.728678
-22.614785,-43.17713
-22.510877,-41.928809
-22.853537,-42.040438
-22.916606,-42.9824
-22.827913,-43.307378
-22.523435,-41.951083
-22.939511,-43.178799
-22.779449,-42.947197
-22.859879,-43.449483
-22.075655,-41.881531
-21.890331,-41.298338
-22.86324,-43.271469
-22.880775,-42.474675
-22.787262,-43.388832
-21.821444,-41.297893
-22.526986,-41.955255
-22.904564,-43.60732
-22.851832,-42.920417
-22.39834,-43.647735
-22.882149,-43.319841
-22.960608,-44.44307
-22.881323,-43.620464
-22.810984,-43.196815
-22.777896,-43.526944
-22.915108,-43.530573
-22.643016,-43.225805
-22.74718,-41.981398
-22.825854,-43.021387
-22.792113,-43.372361
-22.659723,-42.019281
-22.783819,-43.554107
-22.823972,-43.352171
-22.93933,-43.174482
-23.006831,-43.322678
-22.187646,-42.681505
-22.804994,-43.182041
-22.840249,-42.028414
-22.084486,-41.86587
-22.969057,-43.188692
-22.74785,-42.851397
-22.923023,-43.345188
-22.328097,-41.759876
-22.89009,-43.479044
-22.623413,-43.402363
-22.779318,-43.397861
-22.901335,-43.220271
-22.962009,-42.941075
-22.468472,-43.163024
-22.918513,-43.219398
-22.620463,-43.180709
-22.89115,-43.065774
-22.799706,-43.591977
-22.879672,-42.019063
-22.8491,-43.27025
-22.966302,-43.238201
-22.622622,-43.675759
-21.720932,-41.291081
-22.831646,-43.06257
-22.191639,-43.004888
-22.939705,-43.390122
-22.367738,-41.792242
-22.984577,-43.415469
-22.873565,-42.459581
-22.89647,-42.471721
-22.531892,-41.967102
-22.960801,-43.703238
-22.730961,-43.430641
-22.962727,-44.037482
-22.705856,-43.557617
-22.804843,-43.374191
-22.98681,-43.248038
-22.960292,-43.609095
-22.804394,-42.382206
-22.723157,-43.735771
-22.874439,-43.343652
-22.880474,-43.098728
-22.832037,-43.304689
-21.778645,-41.288528
-22.842522,-43.508368
-22.94037,-43.573873
-22.819694,-43.177225
-21.047356,-41.964466
-22.876023,-43.357019
-22.918817,-43.364945
-22.88666,-43.294426
-22.185454,-43.099387
-22.605371,-43.276472
-22.478074,-43.169701
-22.823432,-42.974249
-22.83211,-42.142209
-22.79922,-43.399224
-23.018261,-43.457555
-22.787827,-41.938716
-22.926901,-43.603103
-22.990718,-43.25029
-22.891243,-43.07597
-22.971966,-43.586845
-22.643719,-43.258028
-22.966602,-43.179586
-22.784818,-43.228
-22.833335,-42.23298
-22.898155,-42.485108
-22.508404,-44.095457
-22.337042,-42.517392
-22.864301,-43.337548
-22.879475,-43.098748
-22.478739,-42.2029
-22.459415,-44.056914
-22.758539,-43.425577
-22.840709,-42.99186
-22.927744,-43.228493
-22.640052,-43.220859
-22.968094,-42.95587
-21.711588,-41.027853
-22.650585,-43.317758
-22.788651,-42.874736
-22.639626,-43.248706
-22.723249,-43.418361
-21.723879,-41.301528
-22.816535,-43.203062
-22.846513,-43.07295
-22.644384,-43.658869
-22.443057,-42.976159
-22.573031,-43.317306
-22.955713,-43.354597
-22.898875,-43.263705
-22.939879,-43.178412
-22.82611,-43.322845
-22.978885,-43.190474
-22.280811,-42.533613
-22.378603,-43.877975
-22.967876,-43.617556
-22.893591,-43.480925
-22.881058,-42.981835
-21.654648,-42.339481
-22.752676,-43.302035
-22.880315,-43.098844
-22.715888,-42.614542
-22.933647,-42.822799
-22.892868,-42.040032
-22.759455,-43.336466
-23.009047,-43.437582
-22.90307,-43.343575
-22.718514,-43.394337
-22.956677,-43.607521
-22.627289,-43.244438
-22.887375,-43.47237
-22.46333,-43.835729
-22.499244,-44.10305
-22.991542,-43.442774
-22.853627,-43.257545
-22.806806,-43.436683
-23.02485,-43.482859
-22.331798,-44.530535
-22.928308,-42.207153
-22.920985,-43.21496
-22.832472,-43.086794
-22.888311,-43.356525
-22.951341,-42.990425
-23.027915,-44.155128
-22.644361,-43.018188
-22.945143,-43.676654
-22.762726,-43.488174
-22.903025,-43.343456
-22.895258,-43.471911
-22.664745,-43.121947
-22.958666,-42.89086
-22.858095,-43.364942
-22.93782,-44.034466
-22.844719,-42.05813
-22.789282,-43.035026
-22.721409,-43.385634
-22.483779,-44.491674
-22.40966,-42.940505
-22.931115,-42.954977
-23.247785,-44.788592
-21.546557,-42.174558
-22.960143,-44.4445
-22.526947,-43.808441
-22.648849,-43.043056
-22.980725,-43.195715
-22.281293,-42.724249
-22.993283,-43.608149
-22.886322,-43.604962
-22.883575,-43.067353
-22.54247,-41.970438
-22.878509,-43.254097
-22.13173,-42.760443
-22.770176,-43.514445
-22.51723,-41.949705
-21.778675,-41.2885
-22.755595,-42.901589
-22.850786,-43.32093
-22.649924,-43.286734
-21.612777,-41.309217
-22.951489,-42.956799
-22.502655,-44.092372
-22.636229,-43.026332
-22.748275,-43.691052
-22.964756,-43.191554
-22.862727,-43.799559
-22.894103,-43.494431
-22.834428,-43.038662
-22.466081,-44.457284
-22.787845,-43.430069
-21.420576,-41.81995
-22.887348,-43.30756
-22.820254,-43.40263
-21.744106,-41.324069
-22.687779,-43.587631
-22.793269,-43.643712
-22.494178,-41.922194
-22.795785,-43.411877
-22.845272,-43.30021
-22.632851,-43.173694
-22.875306,-43.029316
-22.451394,-43.139178
-22.764569,-43.334173
-22.223611,-42.524698
-22.980038,-43.698087
-21.518216,-41.116721
-22.704573,-42.476075
-22.105614,-41.467577
-22.862727,-43.799559
-21.679117,-42.067761
-22.741927,-43.435597
-22.299208,-41.709546
-22.835531,-43.271214
-22.930519,-43.562615
-21.795513,-41.285381
-22.764519,-43.311716
-21.717494,-41.32726
-22.761096,-43.457756
-22.991497,-43.31255
-22.406174,-41.838255
-22.758522,-43.317231
-22.625728,-43.212689
-23.018791,-43.471132
-22.498974,-41.927617
-22.867223,-42.280476
-22.906793,-43.18344
-22.984577,-43.415469
-22.1632,-42.783709
-22.850786,-43.32093
-23.022154,-43.496253
-22.913685,-43.523688
-22.63286,-43.225876
-22.7478,-43.423754
-23.001342,-43.390437
-21.683188,-41.303687
-22.646567,-43.28401
-22.804654,-42.952295
-22.946167,-43.387289
-22.910634,-43.104363
-22.971084,-43.701304
-22.882592,-43.249312
-22.244132,-42.379654
-22.851173,-43.397726
-22.38295,-41.787464
-22.823163,-43.178617
-22.490733,-44.07138
-22.737297,-43.504467
-22.690239,-43.624226
-22.372156,-41.778945
-22.862801,-41.993136
-22.874061,-43.106026
-22.874685,-43.503416
-22.501374,-43.219046
-22.512054,-41.922943
-22.777979,-43.527275
-22.827328,-44.206115
-22.576098,-43.183315
-23.009901,-43.340274
-22.793625,-43.209674
-22.403657,-41.810687
-22.971157,-44.300042
-22.473856,-44.438622
-22.861372,-43.240192
-21.193594,-41.899218
-22.638703,-43.724656
-22.832912,-43.619142
-22.502804,-44.116296
-22.929731,-42.950556
-22.809391,-43.423358
-22.202338,-42.916919
-22.885702,-43.6785
-22.893999,-43.270783
-22.9066,-43.129534
-22.828643,-42.983126
-22.747581,-43.512339
-22.951889,-43.054355
-22.46169,-44.40062
-23.019142,-43.464212
-21.7444,-41.358368
-22.804166,-43.360682
-22.53193,-44.119953
-22.875262,-43.029291
-21.503403,-41.084015
-22.487443,-44.083846
-22.807477,-43.033683
-22.887677,-43.072495
-22.117328,-41.465329
-22.961424,-43.218193
-22.876579,-43.348388
-22.180733,-42.983605
-22.830351,-43.345575
-22.395071,-43.122212
-22.596497,-43.113058
-22.857795,-43.359968
-22.891199,-43.573981
-22.911884,-43.65368
-22.234694,-42.531058
-22.79433,-43.179973
-22.867418,-42.317884
-22.704249,-43.556617
-21.784481,-41.299625
-22.954819,-43.180645
-22.974638,-43.19039
-22.823806,-43.340052
-22.981884,-43.196581
-21.80366,-41.30706
-21.775625,-41.329592
-22.777389,-43.437008
-21.632553,-41.0172
-22.835739,-43.350946
-22.595622,-42.739922
-22.915731,-43.207717
-22.674254,-43.59752
-22.502735,-41.930248
-22.966566,-43.409206
-22.506926,-44.06846
-22.765888,-43.296916
-22.65945,-43.312179
-22.371552,-41.78998
-22.890904,-43.258558
-22.749929,-43.696073
-22.857845,-42.32544
-21.408257,-41.049026
-22.115604,-43.211657
-22.881564,-43.558679
-22.230645,-43.707773
-22.987497,-43.308537
-22.855131,-43.457575
-22.649232,-43.026097
-22.628042,-43.697658
-22.885998,-43.375481
-22.735663,-42.045311
-22.864663,-43.088789
-23.006112,-44.537861
-22.976764,-43.495385
-22.723144,-43.735725
-22.783544,-43.329014
-21.842573,-41.240475
-22.854145,-43.364622
-22.758865,-43.284994
-22.47633,-43.172452
-22.965905,-43.238948
-22.821699,-43.418315
-22.862101,-43.470366
-22.904587,-43.544449
-22.721038,-43.465878
-22.706899,-43.578045
-22.750959,-43.345657
-21.723614,-41.313774
-21.832404,-41.271711
-22.806049,-43.438557
-22.41146,-42.966019
-22.826939,-43.386966
-22.848974,-43.283739
-22.639405,-43.248883
-22.997203,-43.313794
-22.906352,-43.297847
-22.825983,-43.335046
-22.714829,-43.446687
-22.118425,-43.208893
-23.023861,-44.51567
-23.024195,-44.349146
-22.783148,-43.348311
-22.917987,-43.393547
-22.965715,-43.190675
-22.826645,-42.323463
-22.8324,-43.082656
-21.723911,-41.310972
-22.803163,-42.99869
-22.758865,-43.284994
-22.89115,-43.065774
-22.913165,-43.25875
-23.222911,-44.723761
-22.893564,-43.480953
-22.45361,-43.817136
-22.93975,-43.360776
-22.75969,-43.457224
-22.839735,-43.361634
-22.807919,-43.376809
-22.704288,-43.273711
-22.837382,-43.275629
-22.820025,-43.043774
-22.924504,-42.823485
-22.477829,-44.049517
-22.876756,-43.349207
-22.806542,-43.353792
-22.876269,-43.500519
-22.824055,-42.014
-21.903265,-41.281409
-21.784657,-41.322194
-22.479708,-43.833637
-22.675244,-43.45542
-22.837368,-42.024235
-22.530212,-41.992047
-22.621009,-43.161138
-22.855055,-43.758693
-22.956402,-43.071074
-22.933845,-43.245465
-22.771093,-43.395125
-21.605072,-42.305082
-22.617477,-43.182164
-22.371712,-41.795159
-22.789302,-43.320662
-22.82987,-42.991795
-22.377643,-41.78736
-22.879475,-43.098748
-22.80187,-43.40563
-22.50025,-44.673347
-22.922902,-43.241908
-22.837142,-42.134315
-22.419403,-43.754513
-22.540016,-44.072377
-22.908801,-43.09193
-22.647732,-43.048109
-22.323082,-41.728678
-22.884634,-43.250637
-22.470939,-44.482847
-21.718286,-41.326536
-22.381388,-41.844868
-22.826059,-43.322769
-22.958807,-43.192432
-22.847291,-43.274174
-22.908735,-43.579018
-21.835925,-41.276233
-22.520683,-44.182584
-20.961504,-42.036343
-22.932779,-43.256509
-22.875262,-43.029291
-21.191541,-41.916513
-22.809456,-43.356593
-22.114276,-41.467102
-22.896567,-43.342275
-22.719487,-43.358815
-22.881577,-43.763071
-22.903698,-43.287456
-22.744325,-43.322857
-22.954219,-43.390431
-22.783759,-42.950901
-22.532307,-41.966541
-22.82896,-43.76231
-22.648274,-43.047978
-22.978285,-43.701958
-22.971811,-44.04905
-22.873683,-43.285853
-22.393708,-43.14981
-22.898958,-43.263825
